,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
132,6,3,a,5.0,8.0,cc,a,CCONJ,J^-------------,,"[['cc', 5]]",{'LId': 'a-1'}
133,6,4,co,5.0,29.0,obj,co,PRON,PQ--4----------,"{'Animacy': 'Inan', 'Case': 'Acc', 'PronType': 'Int,Rel'}","[['ref', 7]]",{'LId': 'co-1'}
134,6,5,dělá,2.0,12.0,conj,dělat,VERB,VB-S---3P-AA---,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['conj', 2], ['acl:relcl', 7]]",{'SpaceAfter': 'No'}
135,6,6,",",2.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 2]]",
136,6,7,to,8.0,27.0,nsubj,ten,DET,PDNS1----------,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Dem'}","[['obj', 2], ['obj', 5], ['nsubj', 8]]",
137,6,8,je,0.0,35.0,root,být,AUX,VB-S---3P-AA---,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
138,6,9,–,14.0,33.0,punct,-,PUNCT,Z:-------------,,"[['punct', 14]]",
139,6,10,no,14.0,17.0,discourse,no,PART,TT-------------,,"[['discourse', 14]]",{'SpaceAfter': 'No'}
140,6,11,",",14.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 14]]",
141,6,12,je,14.0,13.0,cop,být,AUX,VB-S---3P-AA---,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['cop', 14]]",
142,6,13,to,14.0,27.0,nsubj,ten,DET,PDNS1----------,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Dem'}","[['nsubj', 14]]",
143,6,14,neuvěřitelné,8.0,12.0,conj,uvěřitelný,ADJ,AANS1----1N----,"{'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Neg'}","[['root', 0], ['conj', 8]]","{'SpaceAfter': 'No', 'LDeriv': 'uvěřit'}"
144,6,15,.,8.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 8]]",
145,7,1,Maximální,2.0,4.0,amod,maximální,ADJ,AANS1----1A----,"{'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 2]]",
146,7,2,množství,0.0,35.0,root,množství,NOUN,NNNS1-----A----,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos'}","[['root', 0]]",{'SpaceAfter': 'No'}
147,7,3,:,5.0,33.0,punct,:,PUNCT,Z:-------------,,"[['punct', 5]]",
148,7,4,5000,5.0,28.0,nummod:gov,5000,NUM,C=-------------,"{'NumForm': 'Digit', 'NumType': 'Card'}","[['nummod:gov', 5]]",
149,7,5,dolarů,2.0,5.0,appos,dolar,NOUN,NNIP2-----A----,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['appos', 2]]",
150,7,6,na,7.0,7.0,case,na,ADP,RR--4----------,"{'AdpType': 'Prep', 'Case': 'Acc'}","[['case', 7]]",{'LId': 'na-1'}
151,7,7,osobu,5.0,26.0,nmod,osoba,NOUN,NNFS4-----A----,"{'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:na:acc', 5]]",{'SpaceAfter': 'No'}
152,7,8,.,2.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 2]]",
153,8,1,Na,2.0,7.0,case,na,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 2]]",{'LId': 'na-1'}
154,8,2,začátku,6.0,30.0,obl,začátek,NOUN,NNIS6-----A----,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:na:loc', 6]]",
155,8,3,října,2.0,26.0,nmod,říjen,NOUN,NNIS2-----A----,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 2]]",
156,8,4,předávací,5.0,4.0,amod,předávací,ADJ,AAIS1----1A----,"{'Animacy': 'Inan', 'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 5]]","{'LId': 'předávací-3', 'LGloss': '(někomu_něco)', 'LDeriv': 'předát-3'}"
157,8,5,tým,6.0,27.0,nsubj,tým,NOUN,NNIS1-----A----,"{'Animacy': 'Inan', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nsubj', 6]]",
158,8,6,využil,0.0,35.0,root,využít,VERB,VpYS---XR-AA---,"{'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['root', 0]]",
159,8,7,tytéž,8.0,16.0,det,tentýž,DET,PDIP4----------,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Plur', 'PronType': 'Dem'}","[['det', 8]]",
160,8,8,prostory,6.0,29.0,obj,prostor,NOUN,NNIP4-----A----,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['obj', 6]]",
161,8,9,pro,10.0,7.0,case,pro,ADP,RR--4----------,"{'AdpType': 'Prep', 'Case': 'Acc'}","[['case', 10]]",{'LId': 'pro-1'}
162,8,10,setkání,6.0,30.0,obl,setkání,NOUN,NNNS4-----A----,"{'Case': 'Acc', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}","[['obl:pro:acc', 6]]",{'LDeriv': 'setkat'}
163,8,11,s,13.0,7.0,case,s,ADP,RR--7----------,"{'AdpType': 'Prep', 'Case': 'Ins'}","[['case', 13]]",{'LId': 's-1'}
164,8,12,technologickými,13.0,4.0,amod,technologický,ADJ,AAMP7----1A----,"{'Animacy': 'Anim', 'Case': 'Ins', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['amod', 13]]",
165,8,13,lobbisty,10.0,26.0,nmod,lobbista,NOUN,NNMP7-----A----,"{'Animacy': 'Anim', 'Case': 'Ins', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['nmod:s:ins', 10]]",{'SpaceAfter': 'No'}
166,8,14,;,15.0,33.0,punct,;,PUNCT,Z:-------------,,"[['punct', 15]]",
167,8,15,pozvaní,6.0,12.0,conj,pozvaný,ADJ,AAMP1----1A----,"{'Animacy': 'Anim', 'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos', 'VerbForm': 'Part', 'Voice': 'Pass'}","[['root', 0], ['conj', 6]]",{'LDeriv': 'pozvat'}
168,8,16,byli,15.0,13.0,cop,být,AUX,VpMP---XR-AA---,"{'Animacy': 'Anim', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['cop', 15]]",
169,8,17,zástupci,15.0,27.0,nsubj,zástupce,NOUN,NNMP1-----A----,"{'Animacy': 'Anim', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['nsubj', 15]]",
170,8,18,Uberu,17.0,26.0,nmod,Uber,NOUN,NNIS2-----A----,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 17]]",{'SpaceAfter': 'No'}
171,8,19,",",20.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 20]]",
172,8,20,Asociace,18.0,12.0,conj,asociace,NOUN,NNFS2-----A----,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 17], ['conj', 18]]",
173,8,21,amerického,23.0,4.0,amod,americký,ADJ,AAIS2----1A----,"{'Animacy': 'Inan', 'Case': 'Gen', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 23]]",
174,8,22,filmového,23.0,4.0,amod,filmový,ADJ,AAIS2----1A----,"{'Animacy': 'Inan', 'Case': 'Gen', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 23]]",
175,8,23,průmyslu,20.0,26.0,nmod,průmysl,NOUN,NNIS2-----A----,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 20]]",{'SpaceAfter': 'No'}
176,8,24,",",25.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 25]]",
177,8,25,skupiny,18.0,12.0,conj,skupina,NOUN,NNFS2-----A----,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 17], ['conj', 18]]",
178,8,26,Consumer,25.0,26.0,nmod,Consumer,NOUN,NNXXX-----A----,"{'Foreign': 'Yes', 'Polarity': 'Pos'}","[['nmod', 25]]",
179,8,27,Technology,26.0,21.0,flat,Technology,NOUN,NNXXX-----A----,{'Polarity': 'Pos'},"[['flat', 26]]",
180,8,28,Association,26.0,21.0,flat,Association,PROPN,NNFXX-----A----,"{'Foreign': 'Yes', 'Gender': 'Fem', 'NameType': 'Com', 'Polarity': 'Pos'}","[['flat', 26]]",
181,8,29,a,31.0,8.0,cc,a,CCONJ,J^-------------,,"[['cc', 31]]",{'LId': 'a-1'}
182,8,30,dalších,31.0,4.0,amod,další,ADJ,AAFP2----1A----,"{'Case': 'Gen', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Plur', 'Polarity': 'Pos'}","[['amod', 31]]",
183,8,31,skupin,18.0,12.0,conj,skupina,NOUN,NNFP2-----A----,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Plur', 'Polarity': 'Pos'}","[['nmod:gen', 17], ['conj', 18]]",{'SpaceAfter': 'No'}
184,8,32,.,6.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 6]]",
185,9,1,Setkání,4.0,27.0,nsubj,setkání,NOUN,NNNS1-----A----,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}","[['nsubj', 4], ['nsubj', 5]]",{'LDeriv': 'setkat'}
186,9,2,se,5.0,19.0,expl:pv,se,PRON,P7-X4----------,"{'Case': 'Acc', 'PronType': 'Prs', 'Reflex': 'Yes', 'Variant': 'Short'}","[['expl:pv', 5]]",{'LGloss': '(zvr._zájmeno/částice)'}
187,9,3,původně,4.0,3.0,advmod,původně,ADV,Dg-------1A----,"{'Degree': 'Pos', 'Polarity': 'Pos'}","[['advmod', 4]]",{'LDeriv': 'původní'}
188,9,4,mělo,0.0,35.0,root,mít,VERB,VpNS---XR-AA---,"{'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['root', 0]]",
189,9,5,konat,4.0,37.0,xcomp,konat,VERB,Vf--------A----,"{'Aspect': 'Imp', 'Polarity': 'Pos', 'VerbForm': 'Inf'}","[['xcomp', 4]]",
190,9,6,ve,10.0,7.0,case,v,ADP,RV--6----------,"{'AdpType': 'Voc', 'Case': 'Loc'}","[['case', 10]]",{'LId': 'v-1'}
191,9,7,Washingtonově,10.0,4.0,amod,Washingtonův,ADJ,AUIS6M---------,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Gender[psor]': 'Masc', 'NameType': 'Sur', 'Number': 'Sing', 'Poss': 'Yes'}","[['amod', 10]]","{'LId': 'Washingtonův-1', 'LDeriv': 'Washingt-1'}"
192,9,8,soukromém,10.0,4.0,amod,soukromý,ADJ,AAIS6----1A----,"{'Animacy': 'Inan', 'Case': 'Loc', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 10]]",
193,9,9,Metropolitním,10.0,4.0,amod,metropolitní,ADJ,AAIS6----1A----,"{'Animacy': 'Inan', 'Case': 'Loc', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 10]]",
194,9,10,klubu,5.0,30.0,obl,klub,NOUN,NNIS6-----A----,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:v:loc', 5]]",
195,9,11,na,13.0,7.0,case,na,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 13]]",{'LId': 'na-1'}
196,9,12,H,13.0,26.0,nmod,h,NOUN,NNNXX-----A----,"{'Gender': 'Neut', 'Polarity': 'Pos'}","[['nmod', 13]]","{'LId': 'h-3', 'LGloss': '(označení_pomocí_písmene)'}"
197,9,13,street,10.0,26.0,nmod,street,PROPN,NNFXX-----A----,"{'Foreign': 'Yes', 'Gender': 'Fem', 'NameType': 'Geo', 'Polarity': 'Pos'}","[['nmod:na:loc', 10]]",{'SpaceAfter': 'No'}
198,9,14,",",16.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 16]]",
199,9,15,několik,16.0,16.0,det:numgov,několik,DET,Ca--4----------,"{'Case': 'Acc', 'NumType': 'Card', 'PronType': 'Ind'}","[['det:numgov', 16]]",
200,9,16,bloků,13.0,5.0,appos,blok,NOUN,NNIP2-----A----,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['appos', 13]]",
201,9,17,odsud,16.0,3.0,advmod,odsud,ADV,Db-------------,{'PronType': 'Dem'},"[['advmod', 16]]",{'SpaceAfter': 'No'}
202,9,18,.,4.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 4]]",
203,10,1,Možná,4.0,3.0,advmod,možná,ADV,Db-------------,,"[['advmod', 4]]","{'LId': 'možná-1', 'LGloss': '(snad)'}"
204,10,2,bylo,4.0,13.0,cop,být,AUX,VpNS---XR-AA---,"{'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['cop', 4]]",
205,10,3,příliš,4.0,3.0,advmod,příliš,ADV,Db-------------,,"[['advmod', 4]]",
206,10,4,upjaté,0.0,35.0,root,upjatý,ADJ,AANS1----1A----,"{'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos', 'Style': 'Rare', 'VerbForm': 'Part', 'Voice': 'Pass'}","[['root', 0]]",{'LDeriv': 'upnout'}
207,10,5,oblečení,4.0,27.0,nsubj,oblečení,NOUN,NNNS1-----A----,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}","[['nsubj', 4]]","{'SpaceAfter': 'No', 'LDeriv': 'obléci'}"
208,10,6,.,4.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 4]]",
209,11,1,Například,13.0,3.0,advmod,například,ADV,Db-------------,,"[['advmod', 13]]",
210,11,2,než,6.0,25.0,mark,než,SCONJ,"J,-------------",,"[['mark', 6]]",{'LId': 'než-2'}
212,11,3,aby,6.0,25.0,mark,aby,SCONJ,"J,-------------",,"[['mark', 6]]",
213,11,4,by,6.0,6.0,aux,být,AUX,Vc-------------,"{'Mood': 'Cnd', 'Person': '3', 'VerbForm': 'Fin'}","[['aux', 6]]",
214,11,5,se,6.0,19.0,expl:pass,se,PRON,P7-X4----------,"{'Case': 'Acc', 'PronType': 'Prs', 'Reflex': 'Yes', 'Variant': 'Short'}","[['expl:pass', 6]]",{'LGloss': '(zvr._zájmeno/částice)'}
215,11,6,vyučovala,13.0,2.0,advcl,vyučovat,VERB,VpQW---XR-AA---,"{'Aspect': 'Imp', 'Gender': 'Fem,Neut', 'Number': 'Plur,Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['advcl:než_aby', 13]]",
216,11,7,vědecká,8.0,4.0,amod,vědecký,ADJ,AAFS1----1A----,"{'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 8]]",
217,11,8,metoda,6.0,27.0,nsubj:pass,metoda,NOUN,NNFS1-----A----,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nsubj:pass', 6]]",
218,11,9,zvlášť,6.0,3.0,advmod,zvlášť,ADV,Db-------------,,"[['advmod', 6]]","{'SpaceAfter': 'No', 'LId': 'zvlášť-1'}"
219,11,10,",",6.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 6]]",
220,11,11,studenti,13.0,27.0,nsubj,student,NOUN,NNMP1-----A----,"{'Animacy': 'Anim', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['nsubj', 13]]",
221,11,12,se,13.0,19.0,expl:pv,se,PRON,P7-X4----------,"{'Case': 'Acc', 'PronType': 'Prs', 'Reflex': 'Yes', 'Variant': 'Short'}","[['expl:pv', 13]]",{'LGloss': '(zvr._zájmeno/částice)'}
222,11,13,učí,0.0,35.0,root,učit,VERB,VB-P---3P-AA---,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
223,11,14,vědeckou,15.0,4.0,amod,vědecký,ADJ,AAFS4----1A----,"{'Case': 'Acc', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 15]]",
224,11,15,látku,13.0,29.0,obj,látka,NOUN,NNFS4-----A----,"{'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obj', 13]]",
225,11,16,tím,13.0,30.0,obl,ten,DET,PDZS7----------,"{'Case': 'Ins', 'Gender': 'Masc,Neut', 'Number': 'Sing', 'PronType': 'Dem'}","[['obl:ins', 13]]",{'SpaceAfter': 'No'}
226,11,17,",",20.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 20]]",
227,11,18,že,20.0,25.0,mark,že,SCONJ,"J,-------------",,"[['mark', 20]]",{'LId': 'že-1'}
228,11,19,metodu,20.0,29.0,obj,metoda,NOUN,NNFS4-----A----,"{'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obj', 20]]",
229,11,20,používají,16.0,1.0,acl,používat,VERB,VB-P---3P-AA---,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['acl:že', 16]]","{'SpaceAfter': 'No', 'LDeriv': 'použít'}"
230,11,21,.,13.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 13]]",
231,12,1,Ve,3.0,7.0,case,v,ADP,RV--6----------,"{'AdpType': 'Voc', 'Case': 'Loc'}","[['case', 3]]",{'LId': 'v-1'}
232,12,2,čtvrté,3.0,4.0,amod,čtvrtý,ADJ,CrFS6----------,"{'Case': 'Loc', 'Gender': 'Fem', 'Number': 'Sing', 'NumType': 'Ord'}","[['amod', 3]]",
233,12,3,třídě,4.0,30.0,obl,třída,NOUN,NNFS6-----A----,"{'Case': 'Loc', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:v:loc', 4]]",
234,12,4,dosahují,0.0,35.0,root,dosahovat,VERB,VB-P---3P-AA---,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",
235,12,5,národního,6.0,4.0,amod,národní,ADJ,AAIS2----1A----,"{'Animacy': 'Inan', 'Case': 'Gen', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 6]]",
236,12,6,průměru,4.0,30.0,obl:arg,průměr,NOUN,NNIS2-----A----,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:arg:gen', 4]]",{'SpaceAfter': 'No'}
237,12,7,",",13.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 13]]",
238,12,8,a,13.0,8.0,cc,a,CCONJ,J^-------------,,"[['cc', 13]]",{'LId': 'a-1'}
239,12,9,v,10.0,7.0,case,v,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 10]]",{'LId': 'v-1'}
240,12,10,osmé,13.0,30.0,obl,osmý,ADJ,CrFS6----------,"{'Case': 'Loc', 'Gender': 'Fem', 'Number': 'Sing', 'NumType': 'Ord'}","[['obl:v:loc', 13]]",
241,12,11,jsou,13.0,13.0,cop,být,AUX,VB-P---3P-AA---,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['cop', 13]]",
242,12,12,nad,13.0,7.0,case,nad,ADP,RR--7----------,"{'AdpType': 'Prep', 'Case': 'Ins'}","[['case', 13]]",{'LId': 'nad-1'}
243,12,13,ním,4.0,12.0,conj,on,PRON,P5ZS7--3-------,"{'Case': 'Ins', 'Gender': 'Masc,Neut', 'Number': 'Sing', 'Person': '3', 'PrepCase': 'Pre', 'PronType': 'Prs'}","[['root', 0], ['conj', 4]]","{'SpaceAfter': 'No', 'LId': 'on-1'}"
244,12,14,.,4.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 4]]",
245,13,1,Mezistanice,11.0,27.0,nsubj,mezistanice,NOUN,NNFS1-----A----,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nsubj', 11]]",
246,13,2,NoMa,1.0,26.0,nmod,NoMa,NOUN,NNFS1-----A----,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:nom', 1]]",{'SpaceAfter': 'No'}
247,13,3,",",4.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 4]]",
248,13,4,otevřená,1.0,4.0,amod,otevřený,ADJ,AAFS1----1A----,"{'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos', 'VerbForm': 'Part', 'Voice': 'Pass'}","[['amod', 1]]",{'LDeriv': 'otevřít'}
249,13,5,v,6.0,7.0,case,v,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 6]]",{'LId': 'v-1'}
250,13,6,roce,4.0,26.0,nmod,rok,NOUN,NNIS6-----A---1,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:v:loc', 4]]",
251,13,7,2004,6.0,28.0,nummod,2004,NUM,C=-------------,"{'NumForm': 'Digit', 'NumType': 'Card'}","[['nummod', 6]]",{'SpaceAfter': 'No'}
252,13,8,",",4.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 4]]",
253,13,9,oproti,10.0,7.0,case,oproti,ADP,RR--3----------,"{'AdpType': 'Prep', 'Case': 'Dat'}","[['case', 10]]",
254,13,10,tomu,11.0,30.0,obl,ten,DET,PDZS3----------,"{'Case': 'Dat', 'Gender': 'Masc,Neut', 'Number': 'Sing', 'PronType': 'Dem'}","[['obl:oproti:dat', 11]]",
255,13,11,stála,0.0,35.0,root,stát,VERB,VpQW---XR-AA---,"{'Gender': 'Fem,Neut', 'Number': 'Plur,Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['root', 0]]","{'LId': 'stát-4', 'LGloss': '(něco_stojí_peníze)'}"
256,13,12,"103,7",13.0,28.0,nummod:gov,"103,7",NUM,C=-------------,"{'NumForm': 'Digit', 'NumType': 'Card'}","[['nummod:gov', 13]]",
257,13,13,milionu,11.0,29.0,obj,milión,NOUN,NNIS2-----A----,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obj', 11]]",{'LNumValue': '1000000'}
258,13,14,dolarů,13.0,26.0,nmod,dolar,NOUN,NNIP2-----A----,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['nmod:gen', 13]]",{'SpaceAfter': 'No'}
259,13,15,.,11.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 11]]",
260,14,1,„,2.0,33.0,punct,"""",PUNCT,Z:-------------,,"[['punct', 2]]",{'SpaceAfter': 'No'}
261,14,2,Čelíme,15.0,9.0,ccomp,čelit,VERB,VB-P---1P-AA---,"{'Aspect': 'Imp', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['ccomp', 15]]",
262,14,3,velké,4.0,4.0,amod,velký,ADJ,AAFS3----1A----,"{'Case': 'Dat', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 4]]",
263,14,4,konkurenci,2.0,30.0,obl:arg,konkurence,NOUN,NNFS3-----A----,"{'Case': 'Dat', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:arg:dat', 2]]",
264,14,5,a,7.0,8.0,cc,a,CCONJ,J^-------------,,"[['cc', 7]]",{'LId': 'a-1'}
265,14,6,jsme,7.0,13.0,cop,být,AUX,VB-P---1P-AA---,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['cop', 7]]",
266,14,7,přesvědčeni,2.0,12.0,conj,přesvědčený,ADJ,VsMP---XX-AP---,"{'Animacy': 'Anim', 'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos', 'Variant': 'Short', 'VerbForm': 'Part', 'Voice': 'Pass'}","[['conj', 2], ['ccomp', 15]]","{'SpaceAfter': 'No', 'LDeriv': 'přesvědčit'}"
267,14,8,",",11.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 11]]",
268,14,9,že,11.0,25.0,mark,že,SCONJ,"J,-------------",,"[['mark', 11]]",{'LId': 'že-1'}
269,14,10,doprava,11.0,27.0,nsubj,doprava,NOUN,NNFS1-----A----,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nsubj', 11], ['nsubj', 12]]",{'LId': 'doprava-1'}
