,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
181,9,9,워싱턴,12,11,compound,_,PROPN,NNP,,,"{'Translit': '.weo.sing.teon', 'LTranslit': None}"
182,9,10,회원제,12,11,compound,_,NOUN,NN,,,"{'Translit': '.hoe.weon.je', 'LTranslit': None}"
183,9,11,사교,12,11,compound,_,NOUN,NN,,,"{'Translit': '.sa.gyo', 'LTranslit': None}"
184,9,12,클럽,17,1,acl:relcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.keul.reob', 'LTranslit': None}"
185,9,13,인,12,13,cop,_,AUX,VC,{'Form': 'Adn'},,"{'Translit': '.in', 'LTranslit': None}"
186,9,14,H,15,11,compound,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'H', 'LTranslit': None}"
187,9,15,가의,17,26,nmod:poss,가,NOUN,NNB+CM,"{'Case': 'Gen', 'Polite': 'Form'}",,"{'Proper': 'True', 'MSeg': '가-의', 'Translit': '.ga.yi', 'LTranslit': '.ga'}"
188,9,16,메트로폴리탄,17,11,compound,_,NOUN,NN,,,"{'Proper': 'True', 'Translit': '.me.teu.ro.pol.ri.tan', 'LTranslit': None}"
189,9,17,클럽,23,3,advmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Proper': 'True', 'Translit': '.keul.reob', 'LTranslit': None}"
190,9,18,(,19,33,punct,(,PUNCT,(,,,"{'SpaceAfter': 'No', 'Translit': '(', 'LTranslit': None}"
191,9,19,Metropolitan,17,5,appos,_,PROPN,NNP,,,"{'Translit': 'Metropolitan', 'LTranslit': None}"
192,9,20,Club,19,21,flat:name,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'Club', 'LTranslit': None}"
193,9,21,),19,33,punct,),PUNCT,),,,"{'SpaceAfter': 'No', 'Translit': ')', 'LTranslit': None}"
194,9,22,에서,17,7,case,에서,PART,CM,{'Polite': 'Form'},,"{'Translit': '.e.seo', 'LTranslit': None}"
195,9,23,열릴,24,1,acl:relcl,_,VERB,VV,"{'Form': 'Adn', 'Tense': 'Fut', 'Voice': 'Pass'}",,"{'Translit': '.yeol.ril', 'LTranslit': None}"
196,9,24,예정,0,35,root,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.ye.jeong', 'LTranslit': None}"
197,9,25,이었다,24,13,cop,_,AUX,VC,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.i.eoss.da', 'LTranslit': None}"
198,9,26,.,24,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
199,10,1,아마도,7,3,advmod,_,ADV,RB,,,"{'Translit': '.a.ma.do', 'LTranslit': None}"
200,10,2,드레스,3,11,compound,_,NOUN,NN,,,"{'Translit': '.deu.re.seu', 'LTranslit': None}"
201,10,3,코드가,5,27,nsubj,코드,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '코드-가', 'Translit': '.ko.deu.ga', 'LTranslit': '.ko.deu'}"
202,10,4,너무,5,3,advmod,_,ADV,RB,,,"{'Translit': '.neo.mu', 'LTranslit': None}"
203,10,5,갑갑했던,6,15,dep,_,ADJ,JJ,"{'Form': 'Adn', 'Tense': 'Past'}",,"{'Translit': '.gab.gab.haess.deon', 'LTranslit': None}"
204,10,6,것,7,3,advmod,_,NOUN,NNB,,,"{'Translit': '.geos', 'LTranslit': None}"
205,10,7,같다,0,35,root,_,ADJ,JJ,"{'Mood': 'Ind', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.gat.da', 'LTranslit': None}"
206,10,8,.,7,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
207,11,1,학생들에게,7,23,iobj,학생들,NOUN,NN+CM,"{'Number': 'Plur', 'Polite': 'Form'}",,"{'MSeg': '학생들-에게', 'Translit': '.hag.saeng.deul.e.ge', 'LTranslit': '.hag.saeng.deul'}"
208,11,2,과학적,3,11,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.gwa.hag.jeog', 'LTranslit': None}"
209,11,3,방법을,7,29,obj,방법,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '방법-을', 'Translit': '.bang.beob.eul', 'LTranslit': '.bang.beob'}"
210,11,4,별도의,6,26,nmod:poss,별도,NOUN,NN+CM,"{'Case': 'Gen', 'Polite': 'Form'}",,"{'MSeg': '별도-의', 'Translit': '.byeol.do.yi', 'LTranslit': '.byeol.do'}"
211,11,5,학과,6,11,compound,_,NOUN,NN,,,"{'Translit': '.hag.gwa', 'LTranslit': None}"
212,11,6,단위로,7,3,advmod,단위,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '단위-로', 'Translit': '.dan.wi.ro', 'LTranslit': '.dan.wi'}"
213,11,7,가르치기보다,17,2,advcl,가르치기,PART,VV+CM,"{'Polite': 'Form', 'VerbForm': 'Ger'}",,"{'SpaceAfter': 'No', 'MSeg': '가르치기-보다', 'Translit': '.ga.reu.chi.gi.bo.da', 'LTranslit': '.ga.reu.chi.gi'}"
214,11,8,는,7,7,case,는,PART,AP,,,"{'Translit': '.neun', 'LTranslit': None}"
215,11,9,예를,10,29,obj,예,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '예-를', 'Translit': '.ye.reul', 'LTranslit': '.ye'}"
216,11,10,들어,17,2,advcl,_,VERB,VV,{'Form': 'Compl'},,"{'Translit': '.deul.eo', 'LTranslit': None}"
217,11,11,학생들이,17,27,nsubj,학생들,NOUN,NN+CM,"{'Case': 'Nom', 'Number': 'Plur', 'Polite': 'Form'}",,"{'MSeg': '학생들-이', 'Translit': '.hag.saeng.deul.i', 'LTranslit': '.hag.saeng.deul'}"
218,11,12,응용을,13,29,obj,응용,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '응용-을', 'Translit': '.eung.yong.eul', 'LTranslit': '.eung.yong'}"
219,11,13,통해,17,2,advcl,_,VERB,VV,{'Form': 'Compl'},,"{'Translit': '.tong.hae', 'LTranslit': None}"
220,11,14,과학,15,11,compound,_,NOUN,NN,,,"{'Translit': '.gwa.hag', 'LTranslit': None}"
221,11,15,내용을,17,29,obj,내용,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '내용-을', 'Translit': '.nae.yong.eul', 'LTranslit': '.nae.yong'}"
222,11,16,배우게,17,6,aux,_,VERB,VV,{'Form': 'Aux'},,"{'Translit': '.bae.u.ge', 'LTranslit': None}"
223,11,17,한다,0,35,root,_,VERB,VX,"{'Mood': 'Ind', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.han.da', 'LTranslit': None}"
224,11,18,.,17,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
225,12,1,그들은,13,27,nsubj,그들,PRON,PRP+CM,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '3', 'Polite': 'Form'}",,"{'MSeg': '그들-은', 'Translit': '.geu.deul.eun', 'LTranslit': '.geu.deul'}"
226,12,2,전국,3,11,compound,_,NOUN,NN,,,"{'Translit': '.jeon.gug', 'LTranslit': None}"
227,12,3,평균,5,11,compound,_,NOUN,NN,,,"{'Translit': '.pyeong.gyun', 'LTranslit': None}"
228,12,4,4,5,28,nummod,4,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '4', 'LTranslit': None}"
229,12,5,등급,0,35,root,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.deung.geub', 'LTranslit': None}"
230,12,6,이고,5,13,cop,_,AUX,VC,{'Form': 'Compl'},,"{'Translit': '.i.go', 'LTranslit': None}"
231,12,7,전국,8,11,compound,_,NOUN,NN,,,"{'Translit': '.jeon.gug', 'LTranslit': None}"
232,12,8,평균,10,11,compound,_,NOUN,NN,,,"{'Translit': '.pyeong.gyun', 'LTranslit': None}"
233,12,9,8,10,28,nummod,8,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '8', 'LTranslit': None}"
234,12,10,등급보다,12,3,advmod,등급,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '등급-보다', 'Translit': '.deung.geub.bo.da', 'LTranslit': '.deung.geub'}"
235,12,11,더,12,3,advmod,_,ADV,RB,,,"{'Translit': '.deo', 'LTranslit': None}"
236,12,12,높은,13,1,acl:relcl,_,ADJ,JJ,{'Form': 'Adn'},,"{'Translit': '.nop.eun', 'LTranslit': None}"
237,12,13,수준,5,12,conj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.su.jun', 'LTranslit': None}"
238,12,14,이다,13,13,cop,_,AUX,VC,"{'Mood': 'Ind', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.i.da', 'LTranslit': None}"
239,12,15,.,5,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
240,13,1,그에,2,3,advmod,그,PRON,PRD+CM,{'Polite': 'Form'},,"{'MSeg': '그-에', 'Translit': '.geu.e', 'LTranslit': '.geu'}"
241,13,2,비해,20,2,advcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.bi.hae', 'LTranslit': None}"
242,13,3,",",2,33,punct,",",PUNCT,",",,,"{'Translit': ',', 'LTranslit': None}"
243,13,4,2004,5,28,nummod,2004,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '2004', 'LTranslit': None}"
244,13,5,년에,7,3,advmod,년,NOUN,NNB+CM,{'Polite': 'Form'},,"{'MSeg': '년-에', 'Translit': '.nyeon.e', 'LTranslit': '.nyeon'}"
245,13,6,운영을,7,29,obj,운영,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '운영-을', 'Translit': '.un.yeong.eul', 'LTranslit': '.un.yeong'}"
246,13,7,시작한,12,1,acl:relcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.si.jag.han', 'LTranslit': None}"
247,13,8,NoMa,12,11,compound,_,PROPN,NNP,,,"{'Translit': 'NoMa', 'LTranslit': None}"
248,13,9,infill,8,21,flat:name,_,PROPN,NNP,,,"{'Translit': 'infill', 'LTranslit': None}"
249,13,10,Metro,12,11,compound,_,PROPN,NNP,,,"{'Translit': 'Metro', 'LTranslit': None}"
250,13,11,전철,12,11,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Proper': 'True', 'Translit': '.jeon.cheol', 'LTranslit': None}"
251,13,12,역을,13,29,obj,역,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'Proper': 'True', 'MSeg': '역-을', 'Translit': '.yeog.eul', 'LTranslit': '.yeog'}"
252,13,13,짓는,14,1,acl:relcl,_,VERB,VV,{'Form': 'Adn'},,"{'Translit': '.jis.neun', 'LTranslit': None}"
253,13,14,데,20,3,advmod,_,NOUN,NNB,,,"{'Translit': '.de', 'LTranslit': None}"
254,13,15,1,16,28,nummod,1,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '1', 'LTranslit': None}"
255,13,16,억,18,28,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'Translit': '.eog', 'LTranslit': None}"
256,13,17,370,18,28,nummod,370,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '370', 'LTranslit': None}"
257,13,18,만,19,28,nummod,_,DET,DT,,,"{'Translit': '.man', 'LTranslit': None}"
258,13,19,달러가,20,27,nsubj:pass,달러,NOUN,NNB+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '달러-가', 'Translit': '.dal.reo.ga', 'LTranslit': '.dal.reo'}"
259,13,20,소요되었다,0,35,root,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.so.yo.doe.eoss.da', 'LTranslit': None}"
260,13,21,.,20,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
261,14,1,“,15,33,punct,“,PUNCT,``,,,"{'SpaceAfter': 'No', 'Translit': '“', 'LTranslit': None}"
262,14,2,경쟁이,3,27,nsubj,경쟁,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '경쟁-이', 'Translit': '.gyeong.jaeng.i', 'LTranslit': '.gyeong.jaeng'}"
263,14,3,치열한,4,1,acl:relcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.chi.yeol.han', 'LTranslit': None}"
264,14,4,상황에서,7,3,advmod,상황,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '상황-에서', 'Translit': '.sang.hwang.e.seo', 'LTranslit': '.sang.hwang'}"
265,14,5,교통,6,11,compound,_,NOUN,NN,,,"{'Translit': '.gyo.tong', 'LTranslit': None}"
266,14,6,편의를,7,29,obj,편의,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '편의-를', 'Translit': '.pyeon.yi.reul', 'LTranslit': '.pyeon.yi'}"
267,14,7,마련한다면,12,2,advcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.ma.ryeon.han.da.myeon', 'LTranslit': None}"
268,14,8,도움이,9,11,compound:lvc,도움,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '도움-이', 'Translit': '.do.um.i', 'LTranslit': '.do.um'}"
269,14,9,될,10,1,acl:relcl,_,VERB,VV,{'Form': 'Adn'},,"{'Translit': '.doel', 'LTranslit': None}"
270,14,10,수,11,27,nsubj,_,NOUN,NNB,,,"{'Translit': '.su', 'LTranslit': None}"
271,14,11,있을,12,15,dep,_,ADJ,JJ,{'Form': 'Adn'},,"{'Translit': '.iss.eul', 'LTranslit': None}"
272,14,12,거,15,2,advcl,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': '.geo', 'LTranslit': None}"
273,14,13,라,12,13,cop,_,AUX,VC,"{'Mood': 'Ind', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.ra', 'LTranslit': None}"
274,14,14,고,12,7,case,고,PART,QP,,,"{'Translit': '.go', 'LTranslit': None}"
275,14,15,생각합니다,28,2,advcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.saeng.gag.hab.ni.da', 'LTranslit': None}"
276,14,16,”,15,33,punct,”,PUNCT,'',,,"{'SpaceAfter': 'No', 'Translit': '”', 'LTranslit': None}"
277,14,17,라고,15,7,case,라고,PART,QP,,,"{'Translit': '.ra.go', 'LTranslit': None}"
278,14,18,조,27,11,compound,_,PROPN,NNP,,,"{'Translit': '.jo', 'LTranslit': None}"
279,14,19,스턴리엡,18,21,flat:name,_,PROPN,NNP,,,"{'Translit': '.seu.teon.ri.eb', 'LTranslit': None}"
280,14,20,조지타운,23,11,compound,_,PROPN,NNP,,,"{'Translit': '.jo.ji.ta.un', 'LTranslit': None}"
281,14,21,비즈니스,22,11,compound,_,NOUN,NN,,,"{'Proper': 'True', 'Translit': '.bi.jeu.ni.seu', 'LTranslit': None}"
282,14,22,개선,23,11,compound,_,NOUN,NN,,,"{'Proper': 'True', 'Translit': '.gae.seon', 'LTranslit': None}"
283,14,23,지구,27,11,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Proper': 'True', 'Translit': '.ji.gu', 'LTranslit': None}"
284,14,24,(,25,33,punct,(,PUNCT,(,,,"{'SpaceAfter': 'No', 'Translit': '(', 'LTranslit': None}"
285,14,25,BID,23,5,appos,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'BID', 'LTranslit': None}"
286,14,26,),25,33,punct,),PUNCT,),,,"{'Translit': ')', 'LTranslit': None}"
287,14,27,사장이,28,27,nsubj,사장,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '사장-이', 'Translit': '.sa.jang.i', 'LTranslit': '.sa.jang'}"
288,14,28,말했다,0,35,root,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.mal.haess.da', 'LTranslit': None}"
289,14,29,.,28,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
290,15,1,타당성,2,11,compound,_,NOUN,NN,,,"{'Translit': '.ta.dang.seong', 'LTranslit': None}"
291,15,2,조사에,3,3,advmod,조사,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '조사-에', 'Translit': '.jo.sa.e', 'LTranslit': '.jo.sa'}"
292,15,3,따르면,16,2,advcl,_,VERB,VV,{'Form': 'Compl'},,"{'Translit': '.dda.reu.myeon', 'LTranslit': None}"
293,15,4,곤돌라에,6,3,advmod,곤돌라,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '곤돌라-에', 'Translit': '.gon.dol.ra.e', 'LTranslit': '.gon.dol.ra'}"
294,15,5,승객을,6,29,obj,승객,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '승객-을', 'Translit': '.seung.gaeg.eul', 'LTranslit': '.seung.gaeg'}"
295,15,6,태우고,9,2,advcl,_,VERB,VV,"{'Form': 'Compl', 'Voice': 'Cau'}",,"{'Translit': '.tae.u.go', 'LTranslit': None}"
296,15,7,포토맥,8,11,compound,_,PROPN,NNP,,,"{'Translit': '.po.to.maeg', 'LTranslit': None}"
297,15,8,강을,9,29,obj,강,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'Proper': 'True', 'MSeg': '강-을', 'Translit': '.gang.eul', 'LTranslit': '.gang'}"
298,15,9,건너는,10,1,acl:relcl,_,VERB,VV,{'Form': 'Adn'},,"{'Translit': '.geon.neo.neun', 'LTranslit': None}"
299,15,10,데,14,3,advmod,_,NOUN,NNB,,,"{'Translit': '.de', 'LTranslit': None}"
300,15,11,약,13,16,det,_,DET,DT,,,"{'Translit': '.yag', 'LTranslit': None}"
301,15,12,4,13,28,nummod,4,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '4', 'LTranslit': None}"
302,15,13,분이,14,27,nsubj:pass,분,NOUN,NNB+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '분-이', 'Translit': '.bun.i', 'LTranslit': '.bun'}"
303,15,14,소요될,15,15,dep,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.so.yo.doel', 'LTranslit': None}"
304,15,15,것으로,16,3,advmod,것,NOUN,NNB+CM,{'Polite': 'Form'},,"{'MSeg': '것-으로', 'Translit': '.geos.eu.ro', 'LTranslit': '.geos'}"
305,15,16,추정된다,0,35,root,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.chu.jeong.doen.da', 'LTranslit': None}"
306,15,17,.,16,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
307,16,1,한,2,28,nummod,_,DET,DT,,,"{'Translit': '.han', 'LTranslit': None}"
308,16,2,목격자의,4,26,nmod:poss,목격자,NOUN,NN+CM,"{'Case': 'Gen', 'Polite': 'Form'}",,"{'MSeg': '목격자-의', 'Translit': '.mog.gyeog.ja.yi', 'LTranslit': '.mog.gyeog.ja'}"
309,16,3,경찰,4,11,compound,_,NOUN,NN,,,"{'Translit': '.gyeong.chal', 'LTranslit': None}"
310,16,4,진술에,5,3,advmod,진술,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '진술-에', 'Translit': '.jin.sul.e', 'LTranslit': '.jin.sul'}"
311,16,5,따르면,11,2,advcl,_,VERB,VV,{'Form': 'Compl'},,"{'Translit': '.dda.reu.myeon', 'LTranslit': None}"
312,16,6,피해자가,10,27,nsubj,피해자,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '피해자-가', 'Translit': '.pi.hae.ja.ga', 'LTranslit': '.pi.hae.ja'}"
313,16,7,4,8,28,nummod,4,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '4', 'LTranslit': None}"
314,16,8,월에,10,3,advmod,월,NOUN,NNB+CM,{'Polite': 'Form'},,"{'MSeg': '월-에', 'Translit': '.weol.e', 'LTranslit': '.weol'}"
315,16,9,용의자를,10,29,obj,용의자,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '용의자-를', 'Translit': '.yong.yi.ja.reul', 'LTranslit': '.yong.yi.ja'}"
316,16,10,공격했었다고,11,2,advcl,공격했었다,NOUN,NN+QP,,,"{'MSeg': '공격했었다-고', 'Translit': '.gong.gyeog.haess.eoss.da.go', 'LTranslit': '.gong.gyeog.haess.eoss.da'}"
317,16,11,한다,0,35,root,_,VERB,VV,"{'Mood': 'Ind', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.han.da', 'LTranslit': None}"
318,16,12,.,11,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
319,17,1,이,2,16,det,_,DET,DT,,,"{'Translit': '.i', 'LTranslit': None}"
320,17,2,부분에서,9,3,advmod,부분,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '부분-에서', 'Translit': '.bu.bun.e.seo', 'LTranslit': '.bu.bun'}"
321,17,3,게임과,7,11,compound,게임,NOUN,NN+CP,{'Polite': 'Form'},,"{'MSeg': '게임-과', 'Translit': '.ge.im.gwa', 'LTranslit': '.ge.im'}"
322,17,4,우리,6,11,compound,_,PRON,PRP,{'Person': '1'},,"{'Translit': '.u.ri', 'LTranslit': None}"
323,17,5,일상,6,11,compound,_,NOUN,NN,,,"{'Translit': '.il.sang', 'LTranslit': None}"
324,17,6,생활,3,12,conj,_,NOUN,NN,,,"{'Translit': '.saeng.hwal', 'LTranslit': None}"
325,17,7,사이의,8,26,nmod:poss,사이,NOUN,NN+CM,"{'Case': 'Gen', 'Polite': 'Form'}",,"{'MSeg': '사이-의', 'Translit': '.sa.i.yi', 'LTranslit': '.sa.i'}"
326,17,8,유사점을,9,29,obj,유사점,NOUN,NN+CM,"{'Case': 'Acc', 'Polite': 'Form'}",,"{'MSeg': '유사점-을', 'Translit': '.yu.sa.jeom.eul', 'LTranslit': '.yu.sa.jeom'}"
327,17,9,찾을,10,1,acl:relcl,_,VERB,VV,{'Form': 'Adn'},,"{'Translit': '.chaj.eul', 'LTranslit': None}"
328,17,10,수,11,27,nsubj,_,NOUN,NNB,,,"{'Translit': '.su', 'LTranslit': None}"
329,17,11,있습니다,0,35,root,_,ADJ,JJ,"{'Mood': 'Ind', 'VerbForm': 'Fin'}",,"{'SpaceAfter': 'No', 'Translit': '.iss.seub.ni.da', 'LTranslit': None}"
330,17,12,.,11,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
331,18,1,미국,3,11,compound,_,PROPN,NNP,,,"{'Translit': '.mi.gug', 'LTranslit': None}"
332,18,2,인구,3,11,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Proper': 'True', 'Translit': '.in.gu', 'LTranslit': None}"
333,18,3,조사국에,4,3,advmod,조사국,NOUN,NN+CM,{'Polite': 'Form'},,"{'Proper': 'True', 'MSeg': '조사국-에', 'Translit': '.jo.sa.gug.e', 'LTranslit': '.jo.sa.gug'}"
334,18,4,따르면,28,2,advcl,_,VERB,VV,{'Form': 'Compl'},,"{'Translit': '.dda.reu.myeon', 'LTranslit': None}"
335,18,5,1996,6,28,nummod,1996,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '1996', 'LTranslit': None}"
336,18,6,년,16,30,obl:tmod,_,NOUN,NNB,,,"{'Translit': '.nyeon', 'LTranslit': None}"
337,18,7,대통령,8,11,compound,_,NOUN,NN,,,"{'Translit': '.dae.tong.ryeong', 'LTranslit': None}"
338,18,8,선거일,9,11,compound,_,NOUN,NN,,,"{'Translit': '.seon.geo.il', 'LTranslit': None}"
339,18,9,전에,10,3,advmod,전,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '전-에', 'Translit': '.jeon.e', 'LTranslit': '.jeon'}"
340,18,10,투표한,11,1,acl:relcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.tu.pyo.han', 'LTranslit': None}"
341,18,11,유권자,12,11,compound,_,NOUN,NN,,,"{'Translit': '.yu.gweon.ja', 'LTranslit': None}"
342,18,12,수는,16,27,nsubj,수,NOUN,NN+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '수-는', 'Translit': '.su.neun', 'LTranslit': '.su'}"
343,18,13,총,15,16,det,_,DET,DT,,,"{'Translit': '.chong', 'LTranslit': None}"
344,18,14,11,15,28,nummod,11,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '11', 'LTranslit': None}"
345,18,15,퍼센트에,16,3,advmod,퍼센트,NOUN,NNB+CM,{'Polite': 'Form'},,"{'MSeg': '퍼센트-에', 'Translit': '.peo.sen.teu.e', 'LTranslit': '.peo.sen.teu'}"
346,18,16,불과했지만,28,2,advcl,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': '.bul.gwa.haess.ji.man', 'LTranslit': None}"
347,18,17,",",16,33,punct,",",PUNCT,",",,,"{'Translit': ',', 'LTranslit': None}"
348,18,18,최근,20,11,compound,_,NOUN,NN,,,"{'Translit': '.choe.geun', 'LTranslit': None}"
349,18,19,몇,20,16,det,_,DET,DT,,,"{'Translit': '.myeoch', 'LTranslit': None}"
350,18,20,년,21,11,compound,_,NOUN,NNB,,,"{'Translit': '.nyeon', 'LTranslit': None}"
351,18,21,사이에,23,3,advmod,사이,NOUN,NN+CM,{'Polite': 'Form'},,"{'MSeg': '사이-에', 'Translit': '.sa.i.e', 'LTranslit': '.sa.i'}"
352,18,22,꾸준히,23,3,advmod,_,ADV,RB,,,"{'Translit': '.ggu.jun.hi', 'LTranslit': None}"
353,18,23,증가해서,26,2,advcl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.jeung.ga.hae.seo', 'LTranslit': None}"
354,18,24,올해,26,3,advmod,_,NOUN,NN,,,"{'Translit': '.ol.hae', 'LTranslit': None}"
355,18,25,다시,26,3,advmod,_,ADV,RB,,,"{'Translit': '.da.si', 'LTranslit': None}"
356,18,26,상승할,27,15,dep,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.sang.seung.hal', 'LTranslit': None}"
357,18,27,것으로,28,3,advmod,것,NOUN,NNB+CM,{'Polite': 'Form'},,"{'MSeg': '것-으로', 'Translit': '.geos.eu.ro', 'LTranslit': '.geos'}"
358,18,28,보인다,0,35,root,_,VERB,VV,"{'Mood': 'Ind', 'VerbForm': 'Fin', 'Voice': 'Pass'}",,"{'SpaceAfter': 'No', 'Translit': '.bo.in.da', 'LTranslit': None}"
359,18,29,.,28,33,punct,.,PUNCT,.,,,"{'Translit': '.', 'LTranslit': None}"
360,19,1,오늘,7,3,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': '.o.neul', 'LTranslit': None}"
361,19,2,",",1,33,punct,",",PUNCT,",",,,"{'Translit': ',', 'LTranslit': None}"
362,19,3,칸지르는,12,27,nsubj,칸지르,PROPN,NNP+CM,"{'Case': 'Nom', 'Polite': 'Form'}",,"{'MSeg': '칸지르-는', 'Translit': '.kan.ji.reu.neun', 'LTranslit': '.kan.ji.reu'}"
363,19,4,외로운,5,4,amod,_,ADJ,JJ,{'Form': 'Adn'},,"{'Translit': '.oe.ro.un', 'LTranslit': None}"
364,19,5,돼지,7,9,ccomp,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '.dwae.ji', 'LTranslit': None}"
