,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
224,9,17,私人,19,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'sīrén'}"
225,9,18,大都會,19,11.0,compound,_,NOUN,NN,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'dàdōuhuì'}"
226,9,19,俱樂部,20,30.0,obl,_,NOUN,NN,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'jùlèbù'}"
227,9,20,舉行,5,37.0,xcomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'jǔxíng'}"
228,9,21,。,5,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
229,10,1,也許,6,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'yěxǔ'}"
230,10,2,著裝,3,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'zhezhuāng'}"
231,10,3,要求,6,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'yàoqiú'}"
232,10,4,過,6,13.0,cop,_,AUX,VV,,,"{'SpaceAfter': 'No', 'Translit': 'guò'}"
233,10,5,於,6,25.0,mark:prt,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': '於'}"
234,10,6,沉悶,0,35.0,root,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'chénmèn'}"
235,10,7,。,6,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
236,11,1,而,2,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': ""'ér""}"
237,11,2,不是,17,14.0,csubj,_,VERB,VC,,,"{'SpaceAfter': 'No', 'Translit': 'bùshì'}"
238,11,3,把,6,7.0,case,_,ADP,BB,{'Voice': 'Cau'},,"{'SpaceAfter': 'No', 'Translit': 'bǎ'}"
239,11,4,科學,6,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'kēxué'}"
240,11,5,研究,6,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'yánjiū'}"
241,11,6,方法,15,30.0,obl:patient,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'fāngfǎ'}"
242,11,7,作,15,2.0,advcl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'zuò'}"
243,11,8,為,7,25.0,mark:prt,_,VERB,VC,,,"{'SpaceAfter': 'No', 'Translit': 'wèi'}"
244,11,9,一,10,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'yī'}"
245,11,10,個,13,10.0,clf,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'gè'}"
246,11,11,獨立,13,1.0,acl:relcl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'dúlì'}"
247,11,12,的,11,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
248,11,13,章節,7,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'zhāngjié'}"
249,11,14,來,15,25.0,mark:prt,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'lái'}"
250,11,15,教授,2,37.0,xcomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'jiàoshòu'}"
251,11,16,，,2,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
252,11,17,例如,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'lìrú'}"
253,11,18,，,24,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
254,11,19,學生,24,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'xuéshēng'}"
255,11,20,通過,22,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'tōngguò'}"
256,11,21,實際,22,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'shíjì'}"
257,11,22,運用,24,30.0,obl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'yùnyòng'}"
258,11,23,來,24,25.0,mark:prt,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'lái'}"
259,11,24,學習,17,9.0,ccomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'xuéxí'}"
260,11,25,科學,26,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'kēxué'}"
261,11,26,課程,28,26.0,nmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'kèchéng'}"
262,11,27,的,26,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
263,11,28,內容,24,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'nèiróng'}"
264,11,29,。,17,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
265,12,1,他們,3,26.0,nmod,_,PRON,PRP,"{'Number': 'Plur', 'Person': '3'}",,"{'SpaceAfter': 'No', 'Translit': 'tāmen'}"
266,12,2,的,1,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
267,12,3,成績,14,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'chéngjī'}"
268,12,4,屬,14,2.0,advcl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'shǔ'}"
269,12,5,於,4,25.0,mark:prt,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': '於'}"
270,12,6,4,7,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '4'}"
271,12,7,年級,11,26.0,nmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'niánjí'}"
272,12,8,的,7,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
273,12,9,全國,11,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'quánguó'}"
274,12,10,平均,11,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'píngjūn'}"
275,12,11,水平,4,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'shuǐpíng'}"
276,12,12,，,4,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
277,12,13,且,14,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'qiě'}"
278,12,14,優,0,35.0,root,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'yōu'}"
279,12,15,於,14,25.0,mark:prt,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': '於'}"
280,12,16,8,17,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '8'}"
281,12,17,年級,21,26.0,nmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'niánjí'}"
282,12,18,的,17,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
283,12,19,全國,21,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'quánguó'}"
284,12,20,平均,21,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'píngjūn'}"
285,12,21,水平,14,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'shuǐpíng'}"
286,12,22,。,14,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
287,13,1,相比,19,1.0,acl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'xiāngbǐ'}"
288,13,2,之下,1,25.0,mark,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'zhīxià'}"
289,13,3,，,1,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
290,13,4,於,6,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': '於'}"
291,13,5,2004,6,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '2004'}"
292,13,6,年,7,30.0,obl,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'nián'}"
293,13,7,開業,11,1.0,acl:relcl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'kāiyè'}"
294,13,8,的,7,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
295,13,9,諾瑪,11,11.0,compound,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': '諾瑪'}"
296,13,10,城際,11,11.0,compound,_,NOUN,NN,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'chéngjì'}"
297,13,11,地鐵站,15,11.0,compound,_,NOUN,NN,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'detiězhàn'}"
298,13,12,修建,14,2.0,advcl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'xiūjiàn'}"
299,13,13,所,14,25.0,mark:prt,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'suǒ'}"
300,13,14,耗,15,4.0,amod,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'hào'}"
301,13,15,成本,19,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'chéngběn'}"
302,13,16,為,19,13.0,cop,_,AUX,VC,,,"{'SpaceAfter': 'No', 'Translit': 'wèi'}"
303,13,17,103.7億,19,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '103.7yì'}"
304,13,18,美,19,11.0,compound,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'měi'}"
305,13,19,元,0,35.0,root,_,NOUN,NNB,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'yuán'}"
306,13,20,。,19,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
307,14,1,”,9,33.0,punct,_,PUNCT,``,,,"{'SpaceAfter': 'No', 'Translit': '”'}"
308,14,2,我們,9,27.0,nsubj,_,PRON,PRP,"{'Number': 'Plur', 'Person': '1'}",,"{'SpaceAfter': 'No', 'Translit': 'wǒmen'}"
309,14,3,面臨,9,2.0,advcl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'miànlín'}"
310,14,4,很多,5,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'hěnduō'}"
311,14,5,競爭,3,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'jìngzhēng'}"
312,14,6,，,3,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
313,14,7,而,9,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': ""'ér""}"
314,14,8,我們,9,27.0,nsubj,_,PRON,PRP,"{'Number': 'Plur', 'Person': '1'}",,"{'SpaceAfter': 'No', 'Translit': 'wǒmen'}"
315,14,9,認為,28,15.0,dep,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'rènwèi'}"
316,14,10,政權,11,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'zhèngquán'}"
317,14,11,轉移,16,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'zhuǎnyí'}"
318,14,12,能,16,6.0,aux,_,AUX,MD,,,"{'SpaceAfter': 'No', 'Translit': 'néng'}"
319,14,13,對,15,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'duì'}"
320,14,14,此,15,16.0,det,_,DET,DT,,,"{'SpaceAfter': 'No', 'Translit': 'cǐ'}"
321,14,15,局面,16,30.0,obl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'júmiàn'}"
322,14,16,有,9,9.0,ccomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'yǒu'}"
323,14,17,所,18,25.0,mark:prt,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'suǒ'}"
324,14,18,幫助,16,37.0,xcomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'bāngzhù'}"
325,14,19,，,9,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
326,14,20,”,9,33.0,punct,_,PUNCT,'',,,"{'SpaceAfter': 'No', 'Translit': '”'}"
327,14,21,喬治城,24,11.0,compound,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': '喬zhìchéng'}"
328,14,22,商業,24,11.0,compound,_,NOUN,NN,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'shāngyè'}"
329,14,23,改善會,24,11.0,compound,_,VERB,VV,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'gǎishànhuì'}"
330,14,24,主席,28,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'zhǔxí'}"
331,14,25,喬,24,5.0,appos,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': '喬'}"
332,14,26,·,27,33.0,punct,_,PUNCT,/,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': '·'}"
333,14,27,斯頓雷,24,21.0,flat:name,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'sīdùnléi'}"
334,14,28,說道,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'shuōdào'}"
335,14,29,。,28,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
336,15,1,根據,3,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'gēnjù'}"
337,15,2,可行性,3,11.0,compound,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'kěxíngxìng'}"
338,15,3,研究,4,30.0,obl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'yánjiū'}"
339,15,4,估計,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'gūjì'}"
340,15,5,，,11,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
341,15,6,乘客,9,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'chéngkè'}"
342,15,7,乘坐,9,2.0,advcl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'chéngzuò'}"
343,15,8,纜車,7,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '纜chē'}"
344,15,9,穿越,11,14.0,csubj,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'chuānyuè'}"
345,15,10,波托馬克河,9,29.0,obj,_,PROPN,NNP,,,"{'SpaceAfter': 'No', 'Translit': 'bōtuōmǎkèhé'}"
346,15,11,需時,4,9.0,ccomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'xūshí'}"
347,15,12,約,14,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'yuē'}"
348,15,13,四,14,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'sì'}"
349,15,14,分鐘,11,29.0,obj,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'fēnzhōng'}"
350,15,15,。,4,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
351,16,1,一,2,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'yī'}"
352,16,2,位,3,10.0,clf,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'wèi'}"
353,16,3,目擊者,4,27.0,nsubj,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'mùjīzhě'}"
354,16,4,告訴,13,15.0,dep,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'gàosu'}"
355,16,5,警方,4,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'jǐngfāng'}"
356,16,6,，,4,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
357,16,7,被,8,6.0,aux:pass,_,AUX,BB,{'Voice': 'Pass'},,"{'SpaceAfter': 'No', 'Translit': 'bèi'}"
358,16,8,害人,13,27.0,nsubj,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'hàirén'}"
359,16,9,曾,13,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'céng'}"
360,16,10,在,12,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'zài'}"
361,16,11,四,12,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'sì'}"
362,16,12,月,13,30.0,obl,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'yuè'}"
363,16,13,襲擊,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'xíjī'}"
364,16,14,過,13,6.0,aux,_,PART,AS,{'Aspect': 'Perf'},,"{'SpaceAfter': 'No', 'Translit': 'guò'}"
365,16,15,嫌疑人,13,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'xiányírén'}"
366,16,16,。,13,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
367,17,1,遊戲,7,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': '遊xì'}"
368,17,2,與,6,7.0,case,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'yǔ'}"
369,17,3,我們,6,26.0,nmod,_,PRON,PRP,"{'Number': 'Plur', 'Person': '1'}",,"{'SpaceAfter': 'No', 'Translit': 'wǒmen'}"
370,17,4,的,3,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
371,17,5,日常,6,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'rìcháng'}"
372,17,6,生活,7,30.0,obl,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'shēnghuó'}"
373,17,7,有,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'yǒu'}"
374,17,8,相似,10,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'xiāngshì'}"
375,17,9,之,8,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'zhī'}"
376,17,10,處,7,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'chù'}"
377,17,11,。,7,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
378,18,1,這,2,16.0,det,_,DET,DT,,,"{'SpaceAfter': 'No', 'Translit': 'zhè'}"
379,18,2,個,3,10.0,clf,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'gè'}"
380,18,3,比例,10,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'bǐlì'}"
381,18,4,多,5,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'duō'}"
382,18,5,年,10,30.0,obl:tmod,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'nián'}"
383,18,6,來,5,7.0,case:loc,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'lái'}"
384,18,7,一直,10,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'yīzhí'}"
385,18,8,在,10,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'zài'}"
386,18,9,穩步,10,2.0,advcl,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'wěnbù'}"
387,18,10,上升,37,15.0,dep,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'shàngshēng'}"
388,18,11,——,10,33.0,punct,_,PUNCT,HYPH,,,"{'SpaceAfter': 'No', 'Translit': '——'}"
389,18,12,根據,16,25.0,mark,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'gēnjù'}"
390,18,13,人口,15,11.0,compound,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'rénkǒu'}"
391,18,14,普查局,15,11.0,compound,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'pǔchájú'}"
392,18,15,數據,16,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'shùjù'}"
393,18,16,顯示,37,37.0,xcomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'xiǎnshì'}"
394,18,17,，,16,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
395,18,18,1996,19,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '1996'}"
396,18,19,年,20,30.0,obl:tmod,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'nián'}"
397,18,20,選舉日,26,30.0,obl:tmod,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'xuǎnjǔrì'}"
398,18,21,之前,20,7.0,case:loc,_,ADP,IN,,,"{'SpaceAfter': 'No', 'Translit': 'zhīqián'}"
399,18,22,所,23,25.0,mark:prt,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'suǒ'}"
400,18,23,接收,25,1.0,acl:relcl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'jiēshōu'}"
401,18,24,的,23,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
402,18,25,投票,26,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'tóupiào'}"
403,18,26,只有,37,15.0,dep,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'zhǐyǒu'}"
404,18,27,總投票額,29,26.0,nmod,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': ""zǒngtóupiào'é""}"
405,18,28,的,27,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
406,18,29,11%,26,29.0,obj,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': '11%'}"
407,18,30,，,26,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
408,18,31,今年,37,30.0,obl:tmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'jīnnián'}"
409,18,32,這,33,16.0,det,_,DET,DT,,,"{'SpaceAfter': 'No', 'Translit': 'zhè'}"
410,18,33,個,34,10.0,clf,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': 'gè'}"
411,18,34,數字,37,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'shùzì'}"
412,18,35,可能,37,6.0,aux,_,AUX,MD,,,"{'SpaceAfter': 'No', 'Translit': 'kěnéng'}"
413,18,36,再次,37,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'zàicì'}"
414,18,37,激增,0,35.0,root,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'jīzēng'}"
415,18,38,。,37,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
416,19,1,現在,10,30.0,obl:tmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'xiànzài'}"
417,19,2,，,1,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
418,19,3,Khanzir,10,27.0,nsubj,_,X,FW,,,"{'Proper': 'True', 'SpaceAfter': 'No', 'Translit': 'Khanzir'}"
419,19,4,可能,10,6.0,aux,_,AUX,MD,,,"{'SpaceAfter': 'No', 'Translit': 'kěnéng'}"
420,19,5,是,10,13.0,cop,_,AUX,VC,,,"{'SpaceAfter': 'No', 'Translit': 'shì'}"
421,19,6,一,7,28.0,nummod,_,NUM,CD,{'NumType': 'Card'},,"{'SpaceAfter': 'No', 'Translit': 'yī'}"
422,19,7,隻,10,10.0,clf,_,NOUN,NNB,,,"{'SpaceAfter': 'No', 'Translit': '隻'}"
423,19,8,寂寞,10,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'jìmò'}"
424,19,9,的,8,25.0,mark:rel,_,PART,DEC,,,"{'SpaceAfter': 'No', 'Translit': 'de'}"
425,19,10,豬,18,15.0,dep,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'zhū'}"
426,19,11,，,10,33.0,punct,_,PUNCT,",",,,"{'SpaceAfter': 'No', 'Translit': '，'}"
427,19,12,但,18,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'dàn'}"
428,19,13,他,18,27.0,nsubj,_,PRON,PRP,{'Person': '3'},,"{'SpaceAfter': 'No', 'Translit': 'tā'}"
429,19,14,並,18,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': '並'}"
430,19,15,不是,18,13.0,cop,_,AUX,VC,,,"{'SpaceAfter': 'No', 'Translit': 'bùshì'}"
431,19,16,一直,18,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'yīzhí'}"
432,19,17,都,18,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'dōu'}"
433,19,18,孤獨,0,35.0,root,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'gūdú'}"
434,19,19,。,18,33.0,punct,_,PUNCT,.,,,{'Translit': '。'}
435,20,1,“,4,33.0,punct,_,PUNCT,``,,,"{'SpaceAfter': 'No', 'Translit': '“'}"
436,20,2,我們,4,27.0,nsubj,_,PRON,PRP,"{'Number': 'Plur', 'Person': '1'}",,"{'SpaceAfter': 'No', 'Translit': 'wǒmen'}"
437,20,3,已經,4,3.0,advmod,_,ADV,RB,,,"{'SpaceAfter': 'No', 'Translit': 'yǐjīng'}"
438,20,4,要求,24,15.0,dep,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'yàoqiú'}"
439,20,5,其他,6,16.0,det,_,DET,DT,,,"{'SpaceAfter': 'No', 'Translit': 'qítā'}"
440,20,6,國家,17,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'guójiā'}"
441,20,7,用,17,2.0,advcl,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'yòng'}"
442,20,8,不同,9,4.0,amod,_,ADJ,JJ,,,"{'SpaceAfter': 'No', 'Translit': 'bùtóng'}"
443,20,9,種群,11,26.0,nmod,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'zhǒngqún'}"
444,20,10,的,9,7.0,case,_,PART,DEC,{'Case': 'Gen'},,"{'SpaceAfter': 'No', 'Translit': 'de'}"
445,20,11,動物,13,27.0,nsubj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'dòngwù'}"
446,20,12,（,11,33.0,punct,_,PUNCT,(,,,"{'SpaceAfter': 'No', 'Translit': '（'}"
447,20,13,包括,7,9.0,ccomp,_,VERB,VV,,,"{'SpaceAfter': 'No', 'Translit': 'bāokuò'}"
448,20,14,豬,13,29.0,obj,_,NOUN,NN,,,"{'SpaceAfter': 'No', 'Translit': 'zhū'}"
